id,postcode,name,id_oblast
4464,7621, янйнк,20
4465,8945, янйнк,21
4466,3258, янйнкюпе,7
4467,8984, янйнкюпжх,21
4468,6595, янйнкемжх,27
4469,8554, янйнкеж,2
4470,6812, янйнкхмн,10
4471,6694, янйнкхре,10
4472,4367, янйнкхжю,17
4473,9351, янйнкмхй,9
4474,9640, янйнкнбн,9
4475,5392, янйнкнбн,8
4476,8435, янйнкнбн,2
4477,5538, янйнкнбн,12
4478,4751, янйнкнбжх,22
4479,6648, янйнкяйн,10
4480,6688, янйнкъме,10
4481,5300, янкюпх,8
4482,4711, янкхыю,22
4483,6721, янкхые,10
4484,9122, янкмхй,3
4485,5959, янлнбхр,16
4486,2378, янохжю,15
4487,2664, янонбн,11
4488,4330, янонр,17
4489,5571, янонр,12
4490,4974, янонрнр,22
4491,8859, янрхпъ,21
4492,6850, янтхижх,10
4493,1000, янтхъ,23
4494,3348, янтпнмхебн,7
4495,5344, яоюмжх,8
4496,3546, яоюмвебжх,13
4497,9561, яоюянбн,9
4498,6249, яоюянбн,25
4499,5340, яоюянбжх,8
4500,2811, яоюрнбн,1
4501,6346, яоюухебн,27
4502,6799, яонксйю,10
4503,7541, япюжхлхп,20
4504,3847, япюжхлхпнбн,6
4505,4525, япеапхмнбн,14
4506,7587, япеазпмю,20
4507,4998, япедеж,22
4508,6066, япедеж,25
4509,8300, япедеж,2
4510,9546, япедхмю,9
4511,6738, япедхмйю,10
4512,7949, япедхые,26
4513,7560, япедхые,20
4514,2062, япедхымю,23
4515,9968, япедйнбеж,28
4516,2918, япедмю,1
4517,8581, япедмю люуюкю,2
4518,6717, япедмебн,10
4519,5093, япедмх йнкхах,5
4520,3137, япедмх пзр,7
4521,6241, япедмн цпюдхые,25
4522,9222, япедмн яекн,3
4523,5088, япедмн яекн,5
4524,6166, япедмнцнпнбн,25
4525,4954, япедмнцнпжх,22
4526,9798, япедмъ,28
4527,3959, япеднцпхб,6
4528,4798, япеднй,22
4529,8845, япеднпей,21
4530,2555, япеднпей,11
4531,7433, япедняекжх,18
4532,6693, япедяйю,10
4533,6890, япедяйн,10
4534,6565, япел,27
4535,6775, япзмяйн,10
4536,5863, ярюбепжх,16
4537,9673, ярюебжх,9
4538,5350, ярюимнбжх,8
4539,4931, ярюивхм днк,22
4540,2489, ярюивнбжх,15
4541,3963, ярюйебжх,6
4542,6433, ярюкебн,27
4543,3657, ярюкхияйю люуюкю,13
4544,4210, ярюланкхияйх,17
4545,6311, ярюланкхияйх,27
4546,2069, ярюланкнбн,23
4547,5249, ярюланкнбн,5
4548,7063, ярюланкнбн,19
4549,6362, ярюланкнбн,27
4550,9917, ярюм,28
4551,3641, ярюмебн,13
4552,7915, ярюмеж,26
4553,9952, ярюмнбеж,28
4554,5380, ярюмвю,8
4555,5367, ярюмвнб уюм,8
4556,2391, ярюмэнбжх,15
4557,9872, ярюмъмжх,28
4558,2254, ярюмъмжх,23
4559,6792, ярюп вхрюй,10
4560,6000, ярюпю гюцнпю,25
4561,2845, ярюпю йпеямю,1
4562,8841, ярюпю пейю,21
4563,8675, ярюпю пейю,29
4564,7999, ярюпю певйю,26
4565,6880, ярюпеиьхмн,10
4566,6964, ярюпх вюк,10
4567,5343, ярюпхкйнбжх,8
4568,6572, ярюпхмяйн,27
4569,4165, ярюпн фекегюпе,17
4570,6741, ярюпн лъярн,10
4571,9110, ярюпн нпъунбн,3
4572,7447, ярюпн яекхые,18
4573,3142, ярюпн яекн,7
4574,2412, ярюпн яекн,15
4575,8876, ярюпн яекн,21
4576,5671, ярюпн яекн,12
4577,7637, ярюпн яекн,20
4578,6877, ярюпнбн,10
4579,6062, ярюпнгюцнпяйх аюмх,25
4580,3822, ярюпноюрхжю,6
4581,4175, ярюпняек,17
4582,9226, ярюпняекеж,3
4583,5865, ярюпняекжх,16
4584,4987, ярюпжебн,22
4585,2861, ярюпвебн,1
4586,7963, ярюпвхые,26
4587,7960, яребпей,26
4588,5920, ярефепнбн,16
4589,2566, яремяйн,11
4590,9293, яретюм йюпюдфю,3
4591,7633, яретюм йюпюдфю,20
4592,9371, яретюм йюпюдфю,9
4593,8725, яретюм йюпюдфнбн,29
4594,5192, яретюм ярюланкнбн,5
4595,5335, яретюмнбн,8
4596,9360, яретюмнбн,9
4597,5581, яретюмнбн,12
4598,2414, яретюмнбн,15
4599,4712, ярхйзк,22
4600,2638, ярна,11
4601,4266, ярнебн,17
4602,5347, ярнебжх,8
4603,2800, ярнфю,1
4604,9350, ярнфеп,9
4605,8940, ярнхк бнибндю,21
4606,8359, ярнхкнбн,2
4607,4715, ярнийхре,22
4608,6341, ярнийнбн,27
4609,5301, ярнийнбжх,8
4610,7953, ярнимнбн,26
4611,5625, ярнимнбяйнрн,12
4612,5081, ярнивебжх,5
4613,5343, ярнивнбжх,8
4614,5462, ярнйхре,8
4615,4338, ярнкернбн,17
4616,6054, ярнкернбн,25
4617,2134, ярнкмхй,23
4618,5452, ярнкзр,8
4619,4822, ярнлюмебн,22
4620,5304, ярнлюмежхре,8
4621,6873, ярнлюмжх,10
4622,6243, ярнъм гюхлнбн,25
4623,9928, ярнъм лхуюикнбяйх,28
4624,6773, ярнъмнбн,10
4625,3539, ярнъмнбн,13
4626,5084, ярнъмнбжх,5
4627,3134, ярнъмнбжх,7
4628,2584, ярпюдюкнбн,11
4629,4726, ярпюфю,22
4630,7738, ярпюфю,26
4631,5365, ярпюфюрю,8
4632,6731, ярпюфебжх,10
4633,6954, ярпюфеж,10
4634,7217, ярпюфеж,18
4635,9615, ярпюфхжю,9
4636,5150, ярпюфхжю,5
4637,6710, ярпюфмхжю,10
4638,8680, ярпюкдфю,29
4639,8758, ярпюмдфю,29
4640,6929, ярпюмдфебн,10
4641,6428, ярпюмяйн,27
4642,9142, ярпюухк,3
4643,6660, ярпюухк бнибндю,10
4644,9774, ярпюухкхжю,28
4645,5190, ярпюухкнбн,5
4646,8222, ярпюжхм,2
4647,9179, ярпюьхлхпнбн,3
4648,4988, ярпюьхлхп-ОПНЛ.Я.,22
4649,2482, ярпегхлхпнбжх,15
4650,5133, ярпекеж,5
4651,6058, ярпекеж,25
4652,7562, ярпекйнбн,20
4653,4152, ярпекжх,17
4654,8995, ярпекжх,21
4655,4530, ярпеквю,14
4656,6683, ярпелнбн,10
4657,6680, ярпелжх,10
4658,6899, ярпхфаю,10
4659,4197, ярпнебн,17
4660,8732, ярпнимн,29
4661,7964, ярпнимнбжх,26
4662,5626, ярпсцзр,12
4663,3919, ярпсхмднк,6
4664,9804, ярпсхмн,28
4665,2806, ярпслю,1
4666,2895, ярпслеьмхжю,1
4667,2825, ярпслъмх,1
4668,3132, ярпсоеж,7
4669,8856, ярпсоеж,21
4670,8555, ярпсъ,2
4671,5365, ярпзлжх,8
4672,4142, ярпълю,17
4673,3490, ярсаек,13
4674,2488, ярсдем хгбнп,15
4675,6958, ярсдем йкюдемеж,10
4676,4932, ярсдемю,22
4677,2344, ярсдемю,15
4678,6538, ярсдемю,27
4679,7279, ярсдемеж,18
4680,4878, ярсдемеж,22
4681,9768, ярсдемхжю,28
4682,3480, ярсдемн асве,13
4683,2135, ярзпцек,23
4684,7124, ярзплем,19
4685,4957, ярзпмхжю,22
4686,9170, ясбнпнбн,3
4687,2820, ясцюпебн,1
4688,2062, ясебжх,23
4689,6062, яскхжю,25
4690,5094, яскрюмх,5
4691,3491, яслеп,13
4692,8470, ясмцспкюпе,2
4693,6352, ясяюл,27
4694,9881, ясую пейю,28
4695,5045, ясую пейю,5
4696,5988, ясуюве,16
4697,5240, ясухмднк,5
4698,6794, ясунбн,10
4699,7618, ясунднк,20
4700,8328, ясунднк,2
4701,4209, ясунгел,17
4702,5380, ясункнебжх,8
4703,2736, ясунярпек,1
4704,7324, ясьебн,18
4705,9868, ясьхмю,28
4706,2759, ясьхжю,1
4707,5177, ясьхжю,5
4708,2558, ясьхжю,11
4709,5099, язайнбжх,5
4710,5340, язанрйнбжх,8
4711,8941, язапюмн,21
4712,8522, яздхебн,2
4713,8923, яздхебн,21
4714,8915, яздхияйн онке,21
4715,6234, язедхмемхе,25
4716,8430, язедхмемхе,2
4717,4190, язедхмемхе,17
4718,7779, язедхмемхе,26
4719,6924, язпмюй,10
4720,6232, язпмебеж,25
4721,8479, язпмебн,2
4722,6268, язпмебн,25
4723,4146, язпмецнп,17
4724,5035, язпмемжх,5
4725,9482, язпмеж,9
4726,9562, язпмхмн,9
4727,4799, язпмхмн,22
4728,4633, язпмхжю,14
4729,6361, язпмхжю,27
4730,7578, язпонбн,20
4731,8896, язпжебн,21
4732,7647, яъмнбн,20
4733,5380, яъпнбжх,8
4734,6800, яъпжх,10
4735,2215, рюаюм,23
4736,7085, рюаювйю,19
4737,5461, рюаюьйю,8
4738,2538, рюбюкхвебн,11
4739,7983, рюилхые,26
4740,8658, рюлюпхмн,29
4741,6344, рюрюпебн,27
4742,4282, рюрюпебн,17
4743,5934, рюрюпх,16
4744,6670, рюрйнбн,10
4745,6835, рюрск,10
4746,7755, рбзпдхмжх,18
4747,8155, рбзпдхжю,2
4748,8890, рбзпдхжю,21
4749,9675, рбзпдхжю,9
4750,6370, рейерн,27
4751,9420, рекепхц,9
4752,5990, рекхь,16
4753,6850, реквюпйю,10
4754,6759, релемсцю,10
4755,5165, релемсцю,5
4756,8672, ремебн,29
4757,5554, реоюбю,12
4758,2935, реокем,1
4759,9450, репбек,9
4760,9769, репбек,28
4761,5035, репгххре,5
4762,8465, репгхияйн,2
4763,5665, репгхияйн,12
4764,7322, репреп,18
4765,5700, реребем,12
4766,7340, рернбн,18
4767,4810, реьек,22
4768,2927, реьнбн,1
4769,4729, рхйюке,22
4770,9785, рхлюпебн,28
4771,6955, рхмръбю,10
4772,3164, рховемхжю,7
4773,5070, рхребжх,5
4774,7997, рхунбеж,26
4775,6898, рхунлхп,10
4776,6279, рхунлхпнбн,25
4777,8980, рхвю,21
4778,2591, рхьюмнбн,11
4779,3055, рхьебхжю,7
4780,3787, рхъмнбжх,6
4781,3243, ркювеме,7
4782,9964, рнднп хйнмнлнбн,28
4783,5350, рнднпежхре,8
4784,5781, рнднпхвеме,12
4785,7425, рнднпнбн,18
4786,5887, рнднпнбн,16
4787,5045, рнднпнбжх,5
4788,5301, рнднпнбжх,8
4789,5343, рнднпверю,8
4790,5094, рндчбжх,5
4791,6965, рнйювйю,10
4792,3854, рнкнбхжю,6
4793,5080, рнлаерн,5
4794,2285, рнлоязм,23
4795,5365, рнлвебжх,8
4796,2875, рнмяйн дюае,1
4797,5736, рнохкхыю,12
4798,9654, рнонкю,9
4799,9140, рнонкх,3
4800,4454, рнонкх днк,14
4801,8549, рнонкхжю,2
4802,6968, рнонкйю,10
4803,2619, рнонкмхжю,11
4804,2858, рнонкмхжю,1
4805,6560, рнонкнбцпюд,27
4806,3828, рнонкнбеж,6
4807,3936, рнонкнбеж,6
4808,4260, рнонкнбн,17
4809,6452, рнонкнбн,27
4810,6728, рнонквюме,10
4811,8880, рнонквюме,21
4812,6277, рнонкъме,25
4813,5098, рносгх,5
4814,8986, рносгнбн,21
4815,7261, рновхх,19
4816,8582, рновхияйн,2
4817,5335, рнпаюкзфхре,8
4818,5790, рнпня,12
4819,5899, рнркеаем,16
4820,7316, рнвхкюпх,18
4821,3825, рньебжх,6
4822,4933, рпюбе,22
4823,9694, рпюбмхй,9
4824,3645, рпюийнбн,13
4825,6369, рпюйхеж,27
4826,8348, рпюйхижх,2
4827,6074, рпюйхъ,25
4828,5349, рпюоеяйнбжх,8
4829,7281, рпюохые,18
4830,8889, рпюонйкнбн,21
4831,4737, рпеахые,22
4832,2557, рпейкъмн,11
4833,9764, рпел,28
4834,7994, рпеяйюбеж,26
4835,3072, рпх йкюдемжх,7
4836,4263, рпх лнцхкх,17
4837,6682, рпх лнцхкх,10
4838,4222, рпхбндхжх,17
4839,9645, рпхцнпжх,9
4840,4825, рпхцпюд,22
4841,4141, рпхкхярмхй,17
4842,3435, рпхтнмнбн,13
4843,9864, рпнхжю,28
4844,2733, рпняйнбн,1
4845,6491, рпнъм,27
4846,5600, рпнъм,12
4847,8108, рпнъмнбн,2
4848,6270, рпнъмнбн,25
4849,4199, рпсд,17
4850,2160, рпсднбеж,23
4851,7283, рпзаюв,18
4852,2460, рпзм,15
4853,8550, рпзмюй,2
4854,5307, рпзмхрн,8
4855,9925, рпзмхжю,28
4856,8719, рпзмйнбн,29
4857,6266, рпзмйнбн,25
4858,5097, рпзмйнбжх,5
4859,5925, рпзмвнбхжю,16
4860,5857, рпзяремхй,16
4861,7092, рпзяремхй,19
4862,7835, рпзярхйю,26
4863,9134, рпзярхйнбн,3
4864,8128, рпзярхйнбн,2
4865,5350, рпъбмю,8
4866,2253, рсдем,23
4867,9633, рсгкюрю,9
4868,6170, рскнбн,25
4869,5464, рслаюкнбн,8
4870,5083, рслаебжх,5
4871,6157, рспхъ,25
4872,5388, рспйхмвю,8
4873,2468, рспнйнбжх,15
4874,4753, рспъм,22
4875,7600, рсрпюйюм,20
4876,9275, рсрпюйюмжх,3
4877,2939, рсунбхыю,1
4878,5892, рсвемхжю,16
4879,9884, рсьнбхжю,28
4880,6160, рзфю,25
4881,9953, рзйюв,28
4882,4983, рзмйю аюпю,22
4883,5084, рзмйх пзр,5
4884,8237, рзмйнбн,2
4885,6391, рзмйнбн,27
4886,4914, рзмйнрн,22
4887,7919, рзовхкеынбн,26
4888,7700, рзпцнбхые,26
4889,3953, рзпцнбхые,6
4890,5070, рзпйюьемх,5
4891,3252, рзпмюбю,7
4892,8699, рзпмюбю,29
4893,3249, рзпмюй,7
4894,5282, рзпмеме,16
4895,6158, рзпмхвеме,25
4896,2532, рзпмнбкюц,11
4897,7774, рзпмнбжю,26
4898,6843, рзпмнбжх,10
4899,7926, рзпмнбжх,20
4900,6763, рзпмнякхбйю,10
4901,3741, рзпмъме,6
4902,2586, рзпяхмн,11
4903,5423, рзпунбн,8
4904,4730, рзпзм,22
4905,9684, рчкемнбн,9
4906,4751, рчпйлем,17
4907,6850, рчрчмве,10
4908,9429, ръмебн,9
4909,6492, ръмебн,27
4910,7936, сцкедмн,26
4911,2418, сцкъпжх,15
4912,5465, сцнпекеж,8
4913,5082, сцнпкъйнбжх,5
4914,5580, сцзпвхм,12
4915,9554, сгнбн,9
4916,6350, сгсмдфнбн,27
4917,5343, сгсмхре,8
4918,4237, сгсмнбн,17
4919,5541, слюпебжх,12
4920,5365, спбюрю,8
4921,3064, спнбеме,7
4922,4936, спсвебжх,22
4923,2675, сянийю,11
4924,4228, сярхмю,17
4925,6563, сярпел,27
4926,6853, сярпем,10
4927,4769, сукнбхжю,22
4928,5035, сьебжх,5
4929,2557, сьх,11
4930,7244, сьхмжх,18
4931,4992, тюапхйю - опнл. я.,22
4932,8272, тюгюмнбн,2
4933,8340, тюйхъ,2
4934,4797, тюрнбн,22
4935,9394, текдтеаек дъмйнбн,9
4936,8982, тхкюпернбн,21
4937,2775, тхкхонбн,1
4938,6564, тхкхонбн,27
4939,2472, тхкхонбжх,15
4940,3778, ткнпемрхм,6
4941,4571, тнрхмнбн,14
4942,6873, тнрхмнбн,10
4943,2085, тпюмрсмяйхре йньюпх,23
4944,2682, тпнкнь,11
4945,3075, тспем,7
4946,2952, тзпцнбн,1
4947,5301, тзпцнбжх,8
4948,5365, тзпебжх,8
4949,5367, тзпрсмх,8
4950,6141, уюдфх дхлхрпнбн,25
4951,9657, уюдфх дхлхрзп,9
4952,5287, уюдфхдхлхрпнбн,5
4953,8635, уюдфхдхлхрпнбн,29
4954,2933, уюдфхдхлнбн,1
4955,4441, уюдфхебн,14
4956,8492, уюдфххре,2
4957,6875, уюдфхияйн,10
4958,3357, уюипедхм,7
4959,7997, уюкбюдфхияйн,26
4960,3837, уюкнбяйх йнкхах,6
4961,6055, уюм юяоюпсунбн,25
4962,9863, уюм йпсл,28
4963,8668, уюмнбн,29
4964,5340, уюпювепхре,8
4965,5093, уюпбюкнбжх,5
4966,6540, уюплюмкх,27
4967,6300, уюяйнбн,27
4968,4746, уюянбхжю,22
4969,4890, убнимю,22
4970,2942, убняръме,1
4971,2072, убзпвхк,23
4972,2211, уепюйнбн,23
4973,5451, ухпебн,8
4974,6914, ухяюп,10
4975,4180, ухяюпъ,17
4976,9494, ухрнбн,9
4977,5579, укебеме,12
4978,6568, укъанбн,27
4979,6745, ундфнбжх,10
4980,7054, унрюмжю,19
4981,5058, унрмхжю,5
4982,2821, унрнбн,1
4983,4111, упюапхмн,17
4984,9618, упюапнбн,9
4985,9242, упюапнбн,3
4986,2224, упюазпяйн,23
4987,2824, упюямю,1
4988,6929, упюярнбн,10
4989,6072, упхярхъмнбн,25
4990,4339, упхярн дюмнбн,17
4991,4231, упхярн лхкебн,17
4992,5070, упхярнбжх,5
4993,5365, упхярнбжх,8
4994,6050, упхыемх,25
4995,6782, упнлхжю,10
4996,3135, усаюбеме,7
4997,7457, услю,18
4998,6571, усукю,27
4999,5082, узмебжх,5
5000,3329, узпкеж,7
5001,9937, узпянбн,28
5002,7451, узпянбн,18
5003,2819, узпянбн,1
5004,3152, жюйнмхжю,7
5005,4218, жюкюохжю,17
5006,9957, жюмх цхмвебн,28
5007,2834, жюоюпебн,1
5008,7536, жюп юяем,20
5009,4422, жюп юяем,14
5010,7849, жюп юяем,26
5011,4126, жюп йюкнъм,17
5012,7280, жюп йюкнъм,18
5013,3827, жюп оерпнбн,6
5014,7640, жюп яюлсхк,20
5015,3745, жюп яхленмнбн,6
5016,3853, жюп ьхьлюмнбн,6
5017,4204, жюпюжнбн,17
5018,9747, жюпеб апнд,28
5019,7627, жюпеб днк,20
5020,5380, жюпебю кхбюдю,8
5021,6363, жюпебю онкъмю,27
5022,9367, жюпебеж,9
5023,6622, жюпебеж,10
5024,3141, жюпебеж,7
5025,5282, жюпебеж,5
5026,8260, жюпебн,2
5027,9129, жюпебжх,3
5028,7932, жюпебжх,26
5029,4192, жюпхлхп,17
5030,6893, жюпхмн,10
5031,2236, жюпхвхмю,23
5032,9614, жюпхвхмн,9
5033,5174, жюпяйх хгбнп,5
5034,2220, жюжюпнбжх,23
5035,4992, жюжюпнбжх,22
5036,5094, жбейкчбжх,5
5037,4630, жберхмн,14
5038,3542, жберйнбю аюпю,13
5039,7763, жбермхжю,26
5040,5340, жбърйнбжх,8
5041,6850, жбърнбн,10
5042,2479, жецпхкнбжх,15
5043,6223, жекхмю,25
5044,8916, жемхмн,21
5045,7575, жемнбхв,20
5046,7139, жемнбн,19
5047,6222, жемнбн,25
5048,5035, жеоепюмхре,5
5049,4189, жеперекебн,17
5050,2286, жепежек,23
5051,8472, жепйнбяйх,2
5052,5047, жепнбю йнпхъ,5
5053,7083, жепнбеж,18
5054,2567, жепнбхжю,11
5055,7922, жепнбхые,26
5056,2722, жепнбн,1
5057,4465, жепнбн,14
5058,2287, жепнбн,23
5059,2666, жхйкнбн,11
5060,4939, жхпйю,22
5061,9261, жнмебн,3
5062,2567, жпеьмнбн,11
5063,2205, жпзйкебжх,23
5064,4837, жпзмвю,22
5065,4419, жпзмвю,14
5066,2580, жзпбюпхжю,11
5067,2576, жзпбемю ъазкйю,11
5068,2567, жзпбемднк,11
5069,2542, жзпбемъмн,11
5070,2624, жзпбхые,11
5071,9631, жзпйбю,9
5072,6844, жзпйбхжю,10
5073,9939, жзпйбхжю,28
5074,4829, вюбдюп,22
5075,2084, вюбдюп,23
5076,5084, вюбдюпжх,5
5077,5559, вюбдюпжх,12
5078,5345, вюбех,8
5079,6890, вюбйю,10
5080,6820, вюийю,10
5081,9277, вюийю,3
5082,4476, вюипю,14
5083,6870, вюйюкюпнбн,10
5084,5099, вюйюкх,5
5085,5365, вюйюкхре,8
5086,6850, вюйюкжх,10
5087,6947, вюк,10
5088,4836, вюкю,22
5089,4123, вюкзйнбх,17
5090,4651, вюлйнбю,14
5091,4716, вюлкю,22
5092,8628, вюпцюм,29
5093,8692, вюпдю,29
5094,5309, вюпйнбн,8
5095,6744, вецюмжх,10
5096,2220, вейюмеж,23
5097,2577, вейюмеж,11
5098,7961, вейюмжх,26
5099,2122, вейюмвебн,23
5100,8678, векмхй,29
5101,3093, векноей,7
5102,2087, векноев,23
5103,9664, векноевеме,9
5104,3465, векчярмхжю,13
5105,3477, велхь,13
5106,4850, веоекюпе,22
5107,2436, веохмн,15
5108,1554, веохмжх,23
5109,4958, веохмжх,22
5110,4786, веокерем,22
5111,2212, веозпкхмжх,23
5112,4252, вепбем,17
5113,7084, вепбем,19
5114,2629, вепбем апец,11
5115,5980, вепбем апъц,16
5116,5293, вепбемю,5
5117,7051, вепбемю бндю,19
5118,5311, вепбемю кнйбю,8
5119,2408, вепбемю лнцхкю,15
5120,8896, вепбемюйнбн,21
5121,5070, вепбемйнбжх,5
5122,9298, вепбемжх,3
5123,6139, вепцюмнбн,25
5124,9799, вепемвю,28
5125,6462, вепеонбн,27
5126,8577, вепеью,2
5127,6672, вепеьхжю,10
5128,4771, вепеьйхре,22
5129,2824, вепеьмхжю,1
5130,3524, вепеьнбхжю,13
5131,2787, вепеьнбн,1
5132,7339, вепеьнбн,18
5133,4772, вепеьнбн,22
5134,4773, вепеьнбяйю пейю,22
5135,3533, вепйюяйх,13
5136,5951, вепйнбхжю,16
5137,2072, вепйнбхые,23
5138,7656, вепйнбмю,20
5139,9232, вепйнбмю,3
5140,7252, вепйнбмю,18
5141,7781, вепйнбмю,26
5142,8478, вепйнбн,2
5143,9773, вепмю,28
5144,9417, вепмю,9
5145,7966, вепмю бндю,26
5146,6258, вепмю цнпю,25
5147,2340, вепмю цнпю,15
5148,2789, вепмю леярю,1
5149,8527, вепмю лнцхкю,2
5150,6471, вепмю лнцхкю,27
5151,6692, вепмю мхбю,10
5152,6626, вепмю яйюкю,10
5153,6585, вепмю вепйбю,27
5154,9174, вепмебн,3
5155,5646, вепмебнрн,12
5156,5349, вепмебжх,8
5157,7973, вепмх апъц,26
5158,5725, вепмх бхр,12
5159,3649, вепмх бпзу,13
5160,8122, вепмх бпзу,2
5161,9827, вепмх бпзу,28
5162,5084, вепмх дък,5
5163,5620, вепмх нязл,12
5164,6598, вепмх пхд,27
5165,6778, вепмхцнбн,10
5166,7651, вепмхй,20
5167,8468, вепмхжю,2
5168,2741, вепмхве,1
5169,6954, вепмхвебн,10
5170,4181, вепмхвебн,17
5171,6581, вепмхвхмн,27
5172,3922, вепмн онке,6
5173,5365, вепмнбпзу,8
5174,9778, вепмнцкюбжх,28
5175,7614, вепмнцнп,20
5176,6411, вепмнцнпнбн,27
5177,4456, вепмнцнпнбн,14
5178,8545, вепмнцпюд,2
5179,6524, вепмндза,27
5180,8739, вепмнгел,29
5181,4168, вепмнгелем,17
5182,7921, вепмнйюожх,26
5183,7693, вепмнкхй,20
5184,8142, вепмнлнпеж,2
5185,9678, вепмнлнпжх,9
5186,9259, вепмннй,3
5187,6946, вепмннйх,10
5188,9873, вепмннйнбн,28
5189,9532, вепмннйнбн,9
5190,6701, вепмннвеме,10
5191,2067, вепмэнбн,23
5192,6670, вепмэнбжх,10
5193,9469, веярхлемяйн,9
5194,2598, верхпжх,11
5195,4241, верпнйю,17
5196,4159, веукюпе,17
5197,2556, веькъмжх,11
5198,5156, веьлю,5
5199,4121, веьмецхпнбн,17
5200,2236, вхаюнбжх,23
5201,6625, вхкхй,10
5202,7162, вхкмнб,19
5203,8858, вхмрскнбн,21
5204,3460, вхопнбжх,13
5205,3050, вхпем,7
5206,6200, вхпоюм,25
5207,5088, вхярнбн,5
5208,5300, вхрюйнбжх,8
5209,3912, вхткхй,6
5210,6677, вхткхй,10
5211,5661, вхткхй,12
5212,6869, вхвебн,10
5213,3819, вхвхк,6
5214,4161, внаю,17
5215,6836, внаюмйю,10
5216,4760, внйлюмнбн,22
5217,8887, внйнаю,21
5218,4636, внкюйнбю,14
5219,6800, внлюйнбн,10
5220,5989, внлюйнбжх,16
5221,6890, внпаюдфхияйн,10
5222,2215, внпск,23
5223,8461, всапю,2
5224,6786, всапхйю,10
5225,2562, всдхмжх,11
5226,7284, всднлхп,18
5227,2346, всиоеркэнбн,15
5228,8529, всйюпйю,2
5229,6560, всйюпнбн,27
5230,5088, всйюрю,5
5231,4245, всйюрю,17
5232,5304, всйхкхре,8
5233,2209, всйнбегеп,23
5234,7537, всйнбеж,20
5235,2425, всйнбеж,15
5236,5370, всйнбн,8
5237,6818, всйнбн,10
5238,6592, всйспхре,27
5239,3950, всопеме,6
5240,2126, вспей,23
5241,4226, вспем,17
5242,2885, вспхкнбн,1
5243,2891, вспхвемх,1
5244,4915, вспйю,22
5245,4823, вспсйнбн,22
5246,6572, всвскхцю,27
5247,2865, всвскхцнбн,1
5248,4796, всвсп,22
5249,9680, ьюакю,9
5250,6169, ьюмнбн,25
5251,5300, ьюпюмх,8
5252,4916, ьюпемяйю,22
5253,8753, ьюпйнбн,29
5254,2684, ьюрпнбн,11
5255,6144, ьеимнбн,25
5256,5027, ьельебн,5
5257,5034, ьепелеръ,5
5258,8897, ьеьйхмцпюд,21
5259,8559, ьхбюпнбн,2
5260,8895, ьхбювебн,21
5261,5094, ьхкхбепх,5
5262,5087, ьхкйнбжх,5
5263,3836, ьхохйнбю люуюкю,6
5264,6150, ьхойю,25
5265,2493, ьхойнбхжю,15
5266,5663, ьхойнбн,12
5267,6865, ьхонй,10
5268,3744, ьхонр,6
5269,2015, ьхонвюме,23
5270,2552, ьхонвюмн,11
5271,5344, ьховемхре,8
5272,4710, ьхпнйю кзйю,22
5273,6365, ьхпнйю онкъмю,27
5274,2013, ьхпнйх днк,23
5275,6650, ьхпнйн онке,10
5276,7159, ьхпнйнбн,19
5277,3834, ьхьемжх,6
5278,7971, ьхьйнбхжю,26
5279,2553, ьхьйнбжх,11
5280,6458, ьхьлюмнбн,27
5281,4133, ьхьлюмжх,17
5282,5962, ьхъйнбн,16
5283,9112, ьйнпохкнбжх,3
5284,5053, ьндейнбжх,5
5285,5459, ьнохре,8
5286,6883, ьножх,10
5287,5097, ьсаежх,5
5288,2252, ьслю,23
5289,5468, ьслюрю,8
5290,9700, ьслем,28
5291,7639, ьслемжх,20
5292,6888, ьслмюрхжю,10
5293,5380, ьсьмъ,8
5294,6842, ыепмю,10
5295,9283, ыхояйн,3
5296,6528, ыхр,27
5297,7078, ыпзйкебн,19
5298,4461, ызпйнбн,14
5299,5791, зцкем,12
5300,4241, чцнбн,17
5301,7061, чдекмхй,19
5302,6168, чкхебн,25
5303,9138, чмюй,3
5304,6800, чмюжх,10
5305,4420, чмюжхре,14
5306,4629, чмднкю,14
5307,9109, чмеж,3
5308,7338, чоеп,18
5309,2796, чпсйнбн,1
5310,2298, ъакюмхжю,23
5311,5750, ъакюмхжю,12
5312,8989, ъакюмнбн,21
5313,6787, ъазкйнбеж,10
5314,6440, ъазкйнбн,27
5315,2544, ъазкйнбн,11
5316,5350, ъазкйнбжх,8
5317,8542, ъазквебн,2
5318,6715, ъазквемх,10
5319,5350, ъбнп,8
5320,5334, ъбнпеж,8
5321,6179, ъбнпеж,25
5322,2896, ъбнпмхжю,1
5323,6696, ъбнпнбн,10
5324,6240, ъбнпнбн,25
5325,4258, ъбпнбн,17
5326,6865, ъцмебн,10
5327,9231, ъцмхкн,3
5328,6167, ъцндю,25
5329,4835, ъцндхмю,22
5330,3537, ъцнднбн,13
5331,4113, ъцнднбн,17
5332,6229, ъгдюв,25
5333,7991, ъгнбеж,26
5334,7443, ъйхл цпсебн,18
5335,3640, ъйхлнбн,13
5336,6870, ъйнбхжю,10
5337,2875, ъйнбн,1
5338,5081, ъйнбжх,5
5339,2790, ъйнпсдю,1
5340,2220, ъканрхмю,23
5341,5056, ъкнбн,5
5342,8600, ъланк,29
5343,6854, ълхмн,10
5344,2183, ълмю,23
